timestamp,level,ue_id,src,dst,success_rate
1,link,,SMF_7,UPF_1,0.998749
1,link,,AMF_1,SMF_2,0.998369
1,link,,AMF_2,SMF_1,0.99761
1,link,,SMF_3,UPF_2,0.997418
1,link,,AMF_4,SMF_8,0.997862
1,link,,AMF_1,gNB_1,0.997073
1,link,,SMF_8,UPF_7,0.997533
1,link,,SMF_2,UPF_1,0.997461
1,link,,AMF_3,gNB_2,0.997822
1,link,,SMF_1,UPF_2,0.997687
1,link,,AMF_1,gNB_5,0.998374
1,link,,AMF_3,gNB_8,0.998197
1,link,,AMF_4,gNB_6,0.998144
1,link,,SMF_3,UPF_4,0.998931
1,link,,AMF_2,SMF_2,0.997514
1,link,,AMF_2,gNB_1,0.998683
1,link,,AMF_2,gNB_9,0.99805
1,link,,AMF_2,gNB_3,0.997357
1,link,,SMF_2,UPF_7,0.998481
1,link,,SMF_5,UPF_2,0.997848
1,link,,AMF_4,SMF_6,0.998125
1,link,,SMF_6,UPF_1,0.998566
1,link,,AMF_3,gNB_11,0.997754
1,link,,AMF_1,SMF_7,0.997733
1,link,,SMF_5,UPF_6,0.998119
1,link,,AMF_3,SMF_8,0.998535
1,link,,AMF_2,gNB_10,0.998077
1,link,,AMF_1,SMF_5,0.998054
1,link,,AMF_1,gNB_8,0.998515
1,link,,SMF_5,UPF_4,0.998078
1,link,,AMF_1,gNB_12,0.997969
1,link,,AMF_4,SMF_1,0.998019
1,link,,AMF_1,gNB_7,0.997606
1,link,,AMF_2,SMF_7,0.997006
1,link,,AMF_2,SMF_5,0.997918
1,link,,AMF_1,gNB_11,0.997357
1,link,,AMF_3,SMF_6,0.998347
1,link,,SMF_8,UPF_1,0.997559
1,link,,AMF_4,SMF_2,0.998162
1,link,,SMF_5,UPF_3,0.99793
1,link,,SMF_7,UPF_2,0.998811
1,link,,SMF_3,UPF_6,0.998102
1,link,,AMF_4,gNB_1,0.99779
1,link,,AMF_4,gNB_9,0.998675
1,link,,AMF_4,gNB_3,0.998674
1,link,,AMF_2,gNB_4,0.997242
1,link,,AMF_4,gNB_5,0.997097
1,link,,SMF_1,UPF_6,0.99792
