timestamp,level,ue_id,src,dst,success_rate
1,link,,SMF_9,UPF_3,0.997077
1,link,,AMF_7,SMF_10,0.998992
1,link,,SMF_3,UPF_2,0.998583
1,link,,AMF_4,SMF_8,0.997299
1,link,,PCF_3,SMF_3,0.997533
1,link,,SMF_6,UPF_12,0.99773
1,link,,PCF_6,SMF_5,0.998979
1,link,,SMF_4,UPF_12,0.99703
1,link,,AMF_7,gNB_2,0.998542
1,link,,AMF_4,SMF_3,0.998728
1,link,,AMF_3,gNB_8,0.997339
1,link,,AMF_4,gNB_6,0.99761
1,link,,AMF_5,SMF_1,0.99859
1,link,,AMF_2,SMF_2,0.998742
1,link,,SMF_10,UPF_11,0.998354
1,link,,SMF_9,UPF_9,0.998755
1,link,,AMF_3,gNB_17,0.998716
1,link,,AMF_2,gNB_1,0.997812
1,link,,AMF_6,gNB_10,0.997262
1,link,,PCF_6,SMF_4,0.997723
1,link,,PCF_1,SMF_8,0.998841
1,link,,SMF_10,UPF_6,0.997058
1,link,,AMF_2,gNB_9,0.997681
1,link,,SMF_9,UPF_8,0.998523
1,link,,SMF_5,UPF_2,0.997662
1,link,,AMF_4,SMF_6,0.998284
1,link,,AMF_1,SMF_7,0.997447
1,link,,AMF_3,gNB_11,0.997479
1,link,,PCF_6,SMF_9,0.997623
1,link,,SMF_5,UPF_6,0.998676
1,link,,AMF_3,SMF_8,0.998319
1,link,,AMF_2,gNB_5,0.997636
1,link,,AMF_7,SMF_8,0.997056
1,link,,SMF_5,UPF_5,0.998027
1,link,,PCF_3,SMF_1,0.998445
1,link,,PCF_1,SMF_3,0.997266
1,link,,SMF_4,UPF_1,0.997458
1,link,,AMF_5,gNB_1,0.998212
1,link,,AMF_5,gNB_9,0.99859
1,link,,SMF_5,UPF_4,0.998046
1,link,,AMF_7,SMF_3,0.997407
1,link,,PCF_5,SMF_6,0.997281
1,link,,AMF_1,gNB_12,0.99763
1,link,,PCF_3,SMF_4,0.997185
1,link,,AMF_7,gNB_6,0.998629
1,link,,SMF_4,UPF_5,0.997101
1,link,,AMF_1,gNB_15,0.998624
1,link,,AMF_5,gNB_5,0.998653
1,link,,AMF_4,gNB_16,0.998696
1,link,,SMF_9,UPF_12,0.997607
1,link,,AMF_1,gNB_17,0.997615
1,link,,PCF_2,SMF_8,0.998849
1,link,,PCF_3,SMF_2,0.998069
1,link,,AMF_2,SMF_5,0.997447
1,link,,AMF_1,gNB_11,0.998649
1,link,,PCF_6,SMF_10,0.997955
1,link,,SMF_8,UPF_1,0.997009
1,link,,AMF_7,SMF_6,0.997112
1,link,,SMF_3,UPF_11,0.998644
1,link,,AMF_1,gNB_14,0.997991
1,link,,PCF_2,SMF_3,0.998817
1,link,,SMF_10,UPF_3,0.998233
1,link,,AMF_3,gNB_13,0.997419
1,link,,AMF_5,SMF_7,0.998652
1,link,,SMF_5,UPF_3,0.997778
1,link,,AMF_6,SMF_4,0.997117
1,link,,SMF_3,UPF_6,0.997291
1,link,,AMF_6,gNB_4,0.998624
1,link,,AMF_4,gNB_3,0.997801
1,link,,AMF_5,SMF_5,0.99774
1,link,,SMF_1,UPF_11,0.998384
1,link,,AMF_6,SMF_2,0.99865
1,link,,AMF_2,gNB_4,0.99874
1,link,,AMF_4,gNB_5,0.997141
1,link,,AMF_3,gNB_16,0.9978
1,link,,AMF_2,SMF_9,0.997847
1,link,,SMF_7,UPF_4,0.998973
1,link,,PCF_4,SMF_4,0.997818
1,link,,PCF_3,SMF_5,0.997884
1,link,,AMF_1,gNB_13,0.998995
1,link,,SMF_1,UPF_4,0.998355
1,link,,SMF_10,UPF_7,0.998913
1,link,,PCF_6,SMF_8,0.998084
1,link,,AMF_4,SMF_7,0.997992
