timestamp,level,ue_id,src,dst,success_rate
1,link,,AMF_1,SMF_3,0.998504
1,link,,AMF_3,gNB_1,0.998641
1,link,,AMF_4,gNB_5,0.997765
1,link,,AMF_1,gNB_9,0.997454
1,link,,AMF_4,gNB_4,0.997477
1,link,,AMF_2,SMF_7,0.998359
1,link,,AMF_4,gNB_2,0.997114
1,link,,SMF_8,UPF_3,0.997723
1,link,,SMF_8,UPF_7,0.997983
1,link,,AMF_2,SMF_1,0.998317
1,link,,AMF_1,gNB_12,0.998865
1,link,,SMF_3,UPF_7,0.997075
1,link,,AMF_4,gNB_11,0.997535
1,link,,SMF_3,UPF_6,0.997195
1,link,,SMF_2,UPF_4,0.9982
1,link,,SMF_6,UPF_2,0.998977
1,link,,SMF_5,UPF_2,0.997561
1,link,,AMF_2,gNB_5,0.998215
1,link,,AMF_2,gNB_4,0.997391
1,link,,AMF_2,gNB_2,0.99733
1,link,,AMF_3,SMF_2,0.998925
1,link,,AMF_4,gNB_8,0.997885
1,link,,AMF_4,SMF_6,0.998808
1,link,,SMF_7,UPF_4,0.997135
1,link,,SMF_4,UPF_2,0.997138
1,link,,AMF_4,gNB_3,0.997383
1,link,,AMF_4,gNB_10,0.99816
1,link,,AMF_4,SMF_7,0.997838
1,link,,AMF_2,gNB_11,0.997215
1,link,,AMF_3,SMF_6,0.998127
1,link,,SMF_2,UPF_1,0.997212
1,link,,AMF_4,SMF_5,0.998052
1,link,,AMF_1,SMF_2,0.998234
1,link,,AMF_3,SMF_7,0.99856
1,link,,SMF_6,UPF_3,0.998082
1,link,,SMF_6,UPF_7,0.997614
1,link,,SMF_4,UPF_1,0.997116
1,link,,AMF_3,SMF_1,0.998642
1,link,,AMF_4,gNB_6,0.998651
1,link,,AMF_2,gNB_8,0.997825
1,link,,AMF_2,gNB_3,0.99784
1,link,,AMF_2,SMF_6,0.997827
1,link,,SMF_5,UPF_3,0.997166
1,link,,SMF_1,UPF_4,0.997247
1,link,,SMF_5,UPF_6,0.997968
1,link,,SMF_5,UPF_5,0.997546
1,link,,AMF_2,gNB_10,0.99744
1,link,,AMF_4,SMF_8,0.998509
1,link,,SMF_2,UPF_7,0.997759
1,link,,SMF_7,UPF_1,0.997139
1,link,,SMF_4,UPF_7,0.997737
1,link,,AMF_1,gNB_7,0.997461
1,link,,AMF_3,gNB_5,0.997222
1,link,,AMF_3,gNB_4,0.997684
1,link,,AMF_2,SMF_5,0.998459
1,link,,AMF_1,SMF_1,0.998548
1,link,,AMF_3,gNB_2,0.997666
1,link,,AMF_4,gNB_12,0.998883
1,link,,SMF_3,UPF_5,0.998847
1,link,,AMF_2,gNB_6,0.997699
1,link,,AMF_2,SMF_8,0.997006
1,link,,AMF_3,gNB_11,0.997562
1,link,,SMF_1,UPF_1,0.997944
1,link,,AMF_1,gNB_5,0.998388
1,link,,AMF_1,gNB_2,0.997544
1,link,,AMF_4,SMF_4,0.997244
1,link,,AMF_2,gNB_12,0.998234
1,link,,SMF_7,UPF_2,0.997832
1,link,,AMF_3,gNB_8,0.99813
1,link,,AMF_3,gNB_3,0.997874
1,link,,AMF_3,gNB_10,0.997579
1,link,,SMF_2,UPF_3,0.997648
1,link,,AMF_4,SMF_3,0.998728
1,link,,AMF_2,SMF_4,0.998796
1,link,,AMF_3,SMF_5,0.997833
1,link,,SMF_4,UPF_3,0.998965
1,link,,AMF_1,gNB_8,0.997452
1,link,,SMF_2,UPF_6,0.997535
1,link,,SMF_2,UPF_5,0.99781
1,link,,AMF_3,gNB_6,0.997287
1,link,,AMF_1,SMF_6,0.998177
1,link,,AMF_4,gNB_9,0.998178
1,link,,SMF_4,UPF_6,0.998721
1,link,,SMF_4,UPF_5,0.998955
1,link,,SMF_1,UPF_2,0.997655
1,link,,SMF_3,UPF_4,0.997394
1,link,,AMF_1,gNB_10,0.997065
1,link,,AMF_1,SMF_7,0.997781
1,link,,AMF_3,SMF_8,0.998159
1,link,,SMF_7,UPF_3,0.998959
1,link,,AMF_4,gNB_7,0.998711
1,link,,AMF_1,SMF_5,0.997573
1,link,,AMF_4,gNB_1,0.997244
1,link,,AMF_2,SMF_3,0.997922
