timestamp,level,ue_id,src,dst,success_rate
1,link,,AMF_1,SMF_3,0.997827
1,link,,AMF_3,gNB_1,0.998054
1,link,,AMF_1,gNB_9,0.998483
1,link,,AMF_4,gNB_4,0.997053
1,link,,AMF_2,SMF_7,0.998127
1,link,,AMF_4,gNB_2,0.998106
1,link,,AMF_2,SMF_1,0.997298
1,link,,SMF_8,UPF_6,0.998454
1,link,,AMF_1,gNB_12,0.998919
1,link,,SMF_3,UPF_7,0.99784
1,link,,AMF_4,gNB_11,0.998099
1,link,,SMF_2,UPF_4,0.997332
1,link,,SMF_6,UPF_2,0.99873
1,link,,SMF_3,UPF_6,0.998186
1,link,,AMF_1,gNB_1,0.997407
1,link,,SMF_4,UPF_4,0.998156
1,link,,SMF_5,UPF_2,0.998132
1,link,,AMF_2,gNB_5,0.998327
1,link,,AMF_2,gNB_4,0.998389
1,link,,AMF_2,gNB_2,0.998332
1,link,,AMF_3,SMF_2,0.998675
1,link,,AMF_4,gNB_8,0.997187
1,link,,SMF_7,UPF_4,0.997218
1,link,,AMF_4,SMF_6,0.998894
1,link,,AMF_4,gNB_3,0.997112
1,link,,AMF_4,SMF_7,0.997224
1,link,,SMF_6,UPF_1,0.997693
1,link,,AMF_2,gNB_11,0.998628
1,link,,AMF_3,SMF_6,0.997859
1,link,,SMF_2,UPF_1,0.997579
1,link,,SMF_6,UPF_3,0.997955
1,link,,SMF_6,UPF_7,0.997701
1,link,,SMF_4,UPF_1,0.998833
1,link,,AMF_4,gNB_6,0.998944
1,link,,AMF_2,gNB_8,0.998274
1,link,,AMF_2,SMF_6,0.998417
1,link,,SMF_5,UPF_3,0.998605
1,link,,SMF_5,UPF_7,0.998074
1,link,,AMF_2,gNB_3,0.997892
1,link,,SMF_1,UPF_4,0.998527
1,link,,SMF_5,UPF_6,0.997637
1,link,,SMF_5,UPF_5,0.997984
1,link,,AMF_2,gNB_10,0.998162
1,link,,SMF_8,UPF_5,0.998519
1,link,,AMF_1,gNB_7,0.998499
1,link,,AMF_3,gNB_5,0.997626
1,link,,AMF_3,gNB_4,0.997153
1,link,,AMF_2,SMF_5,0.997879
1,link,,SMF_3,UPF_5,0.99878
1,link,,AMF_1,SMF_1,0.998535
1,link,,AMF_4,gNB_12,0.998656
1,link,,AMF_2,gNB_6,0.998799
1,link,,AMF_3,gNB_11,0.997572
1,link,,SMF_1,UPF_1,0.998484
1,link,,AMF_1,gNB_5,0.99861
1,link,,AMF_1,gNB_4,0.997605
1,link,,AMF_1,gNB_2,0.997735
1,link,,AMF_4,SMF_4,0.997365
1,link,,AMF_2,gNB_12,0.997282
1,link,,SMF_7,UPF_2,0.998443
1,link,,AMF_3,gNB_8,0.997353
1,link,,AMF_3,gNB_3,0.997747
1,link,,AMF_3,gNB_10,0.998447
1,link,,AMF_1,gNB_11,0.998568
1,link,,SMF_6,UPF_5,0.998438
1,link,,SMF_8,UPF_4,0.997934
1,link,,AMF_4,SMF_3,0.998079
1,link,,SMF_2,UPF_3,0.997348
1,link,,AMF_2,SMF_4,0.998405
1,link,,AMF_3,SMF_5,0.998568
1,link,,SMF_4,UPF_3,0.998
1,link,,AMF_1,gNB_8,0.997187
1,link,,SMF_2,UPF_5,0.998132
1,link,,AMF_3,gNB_6,0.997537
1,link,,AMF_4,gNB_9,0.997813
1,link,,SMF_4,UPF_5,0.99714
