timestamp,level,ue_id,src,dst,success_rate
1,link,,AMF_1,SMF_2,0.998641
1,link,,AMF_2,SMF_1,0.998473
1,link,,AMF_1,gNB_3,0.997069
1,link,,PCF_1,SMF_1,0.998413
1,link,,AMF_1,gNB_1,0.997692
1,link,,SMF_1,UPF_1,0.998319
1,link,,SMF_2,UPF_1,0.99879
1,link,,AMF_3,gNB_2,0.997282
1,link,,SMF_1,UPF_2,0.997181
1,link,,AMF_3,SMF_1,0.997014
1,link,,SMF_2,UPF_2,0.998023
1,link,,AMF_2,SMF_2,0.998801
1,link,,AMF_2,gNB_1,0.998853
1,link,,AMF_2,gNB_3,0.997603
1,link,,PCF_1,SMF_2,0.997459
1,link,,PCF_2,SMF_1,0.998533
1,link,,AMF_3,SMF_2,0.9988
1,link,,AMF_3,gNB_3,0.998442
1,link,,AMF_3,gNB_1,0.997509
1,link,,AMF_1,gNB_2,0.997626
1,link,,AMF_1,SMF_1,0.997473
1,link,,SMF_1,UPF_3,0.997433
1,link,,PCF_2,SMF_2,0.997701
1,link,,SMF_1,UDM_1,0.998347
1,link,,SMF_2,UPF_3,0.998436
1,link,,SMF_2,UDM_1,0.99727
1,link,,AMF_2,gNB_2,0.998423
1,trace,UE_1,UE_1,gNB_1,0.998515
1,trace,UE_1,gNB_1,AMF_3,0.997509
1,trace,UE_1,AMF_3,SMF_1,0.997014
1,trace,UE_1,SMF_1,UDM_1,0.998347
1,trace,UE_1,UDM_1,SMF_1,0.998347
1,trace,UE_1,SMF_1,PCF_1,0.998413
1,trace,UE_1,PCF_1,SMF_1,0.998413
1,trace,UE_1,SMF_1,UPF_2,0.997181
1,trace,UE_1,UPF_2,SMF_1,0.997181
1,trace,UE_1,SMF_1,AMF_3,0.997014
1,trace,UE_1,AMF_3,gNB_1,0.997509
1,trace,UE_1,gNB_1,UE_1,0.997996
1,session,UE_1,,,0.973757
1,trace,UE_2,UE_2,gNB_1,0.99755
1,trace,UE_2,gNB_1,AMF_2,0.998853
1,trace,UE_2,AMF_2,SMF_2,0.998801
1,trace,UE_2,SMF_2,UDM_1,0.99727
1,trace,UE_2,UDM_1,SMF_2,0.99727
1,trace,UE_2,SMF_2,PCF_1,0.997459
1,trace,UE_2,PCF_1,SMF_2,0.997459
1,trace,UE_2,SMF_2,UPF_2,0.998023
1,trace,UE_2,UPF_2,SMF_2,0.998023
1,trace,UE_2,SMF_2,AMF_2,0.998801
1,trace,UE_2,AMF_2,gNB_1,0.998853
1,trace,UE_2,gNB_1,UE_2,0.997809
1,session,UE_2,,,0.976428
1,trace,UE_3,UE_3,gNB_3,0.997406
1,trace,UE_3,gNB_3,AMF_2,0.997603
1,trace,UE_3,AMF_2,SMF_2,0.998801
1,trace,UE_3,SMF_2,UDM_1,0.99727
1,trace,UE_3,UDM_1,SMF_2,0.99727
1,trace,UE_3,SMF_2,PCF_1,0.997459
1,trace,UE_3,PCF_1,SMF_2,0.997459
1,trace,UE_3,SMF_2,UPF_1,0.99879
1,trace,UE_3,UPF_1,SMF_2,0.99879
1,trace,UE_3,SMF_2,AMF_2,0.998801
1,trace,UE_3,AMF_2,gNB_3,0.997603
1,trace,UE_3,gNB_3,UE_3,0.997693
1,session,UE_3,,,0.975228
1,trace,UE_4,UE_4,gNB_3,0.998135
1,trace,UE_4,gNB_3,AMF_1,0.997069
1,trace,UE_4,AMF_1,SMF_1,0.997473
1,trace,UE_4,SMF_1,UDM_1,0.998347
1,trace,UE_4,UDM_1,SMF_1,0.998347
1,trace,UE_4,SMF_1,PCF_1,0.998413
1,trace,UE_4,PCF_1,SMF_1,0.998413
1,trace,UE_4,SMF_1,UPF_2,0.997181
1,trace,UE_4,UPF_2,SMF_1,0.997181
1,trace,UE_4,SMF_1,AMF_1,0.997473
1,trace,UE_4,AMF_1,gNB_3,0.997069
1,trace,UE_4,gNB_3,UE_4,0.998716
1,session,UE_4,,,0.974127
1,trace,UE_5,UE_5,gNB_1,0.997351
