timestamp,level,ue_id,src,dst,success_rate
1,link,,AMF_3,gNB_14,0.997087
1,link,,SMF_14,UPF_6,0.998665
1,link,,SMF_3,UPF_3,0.998126
1,link,,AMF_7,gNB_2,0.998385
1,link,,AMF_11,SMF_6,0.997625
1,link,,SMF_4,UPF_5,0.997353
1,link,,AMF_3,SMF_8,0.998417
1,link,,AMF_1,gNB_11,0.997017
1,link,,AMF_6,gNB_4,0.997892
1,link,,AMF_13,SMF_14,0.998091
1,link,,AMF_1,SMF_12,0.997238
1,link,,SMF_5,UPF_3,0.998586
1,link,,SMF_9,UPF_3,0.998292
1,link,,SMF_8,UPF_10,0.998703
1,link,,AMF_6,SMF_13,0.998761
1,link,,AMF_5,SMF_17,0.998267
1,link,,AMF_14,SMF_10,0.998429
1,link,,SMF_10,UPF_12,0.998832
1,link,,AMF_2,gNB_9,0.997692
1,link,,AMF_15,gNB_6,0.997544
1,link,,SMF_11,UPF_6,0.998046
1,link,,AMF_4,gNB_5,0.997541
1,link,,AMF_7,gNB_16,0.998538
1,link,,AMF_12,gNB_8,0.997159
1,link,,SMF_10,UPF_17,0.99772
1,link,,SMF_9,UPF_10,0.997096
1,link,,AMF_4,gNB_10,0.997048
1,link,,SMF_6,UPF_6,0.998951
1,link,,AMF_15,SMF_9,0.998109
1,link,,SMF_10,UPF_11,0.997676
1,link,,SMF_7,UPF_8,0.997341
1,link,,AMF_15,SMF_10,0.998984
1,link,,SMF_16,UPF_14,0.997566
1,link,,AMF_14,SMF_7,0.998029
1,link,,AMF_9,gNB_13,0.998179
1,link,,AMF_8,SMF_13,0.997076
1,link,,AMF_6,SMF_8,0.998407
1,link,,SMF_14,UPF_1,0.99831
1,link,,AMF_14,SMF_16,0.998196
1,link,,AMF_11,SMF_2,0.998368
1,link,,AMF_9,SMF_9,0.998819
1,link,,AMF_7,SMF_14,0.997216
1,link,,AMF_8,SMF_17,0.998768
1,link,,AMF_9,SMF_10,0.997161
1,link,,AMF_4,SMF_11,0.997357
1,link,,SMF_8,UPF_13,0.997051
1,link,,SMF_16,UPF_3,0.997346
1,link,,AMF_3,SMF_14,0.998156
1,link,,AMF_11,SMF_4,0.997674
1,link,,AMF_14,gNB_9,0.997114
1,link,,AMF_9,gNB_4,0.997486
1,link,,SMF_17,UPF_5,0.997503
1,link,,AMF_3,gNB_12,0.997045
1,link,,AMF_3,SMF_11,0.997412
1,link,,SMF_3,UPF_15,0.997336
1,link,,AMF_9,SMF_13,0.997622
1,link,,AMF_4,gNB_6,0.99724
1,link,,AMF_6,gNB_16,0.998777
1,link,,AMF_13,gNB_13,0.997092
1,link,,AMF_8,gNB_9,0.997014
1,link,,AMF_4,SMF_5,0.998292
1,link,,SMF_13,UPF_2,0.99702
1,link,,AMF_5,gNB_9,0.997847
1,link,,AMF_4,SMF_9,0.998433
1,link,,SMF_7,UPF_3,0.998063
1,link,,AMF_3,gNB_11,0.998001
1,link,,AMF_11,gNB_13,0.997043
1,link,,AMF_13,SMF_3,0.998396
1,link,,AMF_1,SMF_18,0.99815
1,link,,AMF_1,gNB_15,0.998835
1,link,,SMF_6,UPF_11,0.99799
1,link,,SMF_14,UPF_12,0.997338
1,link,,SMF_8,UPF_1,0.998778
1,link,,AMF_1,SMF_7,0.997068
1,link,,SMF_2,UPF_17,0.99777
1,link,,AMF_14,gNB_11,0.998368
1,link,,SMF_11,UPF_9,0.998017
1,link,,AMF_12,SMF_17,0.99741
1,link,,SMF_4,UPF_10,0.99873
1,link,,AMF_13,gNB_4,0.998813
1,link,,SMF_6,UPF_5,0.998288
1,link,,AMF_11,SMF_3,0.997532
1,link,,AMF_8,gNB_16,0.997243
1,link,,SMF_9,UPF_1,0.997064
1,link,,SMF_14,UPF_11,0.99881
1,link,,SMF_17,UPF_11,0.998924
1,link,,AMF_13,SMF_13,0.998755
1,link,,AMF_3,gNB_8,0.997781
1,link,,AMF_6,gNB_12,0.997976
1,link,,AMF_9,gNB_3,0.998912
1,link,,AMF_15,gNB_5,0.998774
1,link,,AMF_11,gNB_4,0.997011
1,link,,AMF_10,SMF_3,0.998295
1,link,,SMF_11,UPF_7,0.998294
1,link,,AMF_12,SMF_10,0.998551
1,link,,AMF_15,gNB_11,0.997618
1,link,,AMF_15,gNB_10,0.997928
1,link,,AMF_13,SMF_7,0.998345
1,link,,AMF_13,SMF_17,0.998755
1,link,,AMF_7,gNB_6,0.998733
1,link,,SMF_17,UPF_14,0.998251
1,link,,AMF_13,SMF_16,0.998616
1,link,,AMF_14,gNB_12,0.998846
1,link,,AMF_15,SMF_6,0.998926
1,link,,AMF_11,SMF_15,0.997279
1,link,,AMF_8,gNB_3,0.998867
1,link,,AMF_9,gNB_1,0.99881
1,link,,AMF_11,SMF_7,0.998779
1,link,,AMF_9,gNB_5,0.997229
1,link,,SMF_13,UPF_15,0.998735
1,link,,SMF_3,UPF_7,0.997836
1,link,,AMF_6,SMF_6,0.997518
1,link,,AMF_6,gNB_17,0.997216
1,link,,SMF_10,UPF_13,0.997297
1,link,,AMF_1,gNB_5,0.998918
1,link,,AMF_12,gNB_15,0.997956
1,link,,AMF_12,SMF_18,0.997999
1,link,,AMF_7,SMF_10,0.997412
1,link,,SMF_17,UPF_7,0.998154
1,link,,SMF_2,UPF_8,0.998103
1,link,,AMF_13,gNB_9,0.998629
1,link,,SMF_17,UPF_12,0.998608
1,link,,AMF_15,SMF_14,0.998362
1,link,,AMF_3,SMF_9,0.998987
1,link,,AMF_11,gNB_14,0.998199
1,link,,AMF_13,gNB_3,0.998969
1,link,,SMF_9,UPF_7,0.998257
1,link,,SMF_10,UPF_15,0.998169
1,link,,SMF_7,UPF_5,0.997293
1,link,,SMF_9,UPF_12,0.997194
1,link,,SMF_11,UPF_14,0.997299
1,link,,AMF_6,SMF_4,0.99783
1,link,,AMF_12,gNB_7,0.997271
1,link,,AMF_6,gNB_8,0.997479
1,link,,SMF_8,UPF_11,0.99749
1,link,,AMF_15,SMF_11,0.997583
1,link,,SMF_11,UPF_10,0.998058
1,link,,SMF_13,UPF_17,0.998062
1,link,,SMF_13,UPF_1,0.997747
1,link,,SMF_16,UPF_17,0.998137
1,link,,SMF_18,UPF_1,0.998839
1,link,,AMF_7,SMF_13,0.99787
1,link,,AMF_11,gNB_3,0.99889
1,link,,SMF_3,UPF_2,0.998898
1,link,,AMF_12,SMF_8,0.997669
1,link,,AMF_6,SMF_9,0.998073
1,link,,AMF_10,gNB_9,0.998795
1,link,,AMF_3,SMF_13,0.997717
1,link,,SMF_12,UPF_12,0.997299
1,link,,AMF_12,gNB_9,0.997077
1,link,,AMF_8,SMF_2,0.997286
1,link,,SMF_14,UPF_2,0.998711
1,link,,SMF_10,UPF_1,0.997087
1,link,,AMF_13,gNB_16,0.997354
1,link,,AMF_9,SMF_11,0.998499
1,link,,AMF_1,SMF_14,0.997615
1,link,,AMF_13,gNB_11,0.998812
1,link,,AMF_6,gNB_6,0.997499
1,link,,AMF_7,gNB_7,0.997495
1,link,,SMF_13,UPF_9,0.997895
1,link,,SMF_15,UPF_12,0.998961
1,link,,AMF_11,gNB_5,0.998759
1,link,,SMF_18,UPF_9,0.998684
1,link,,AMF_8,gNB_8,0.997635
1,link,,SMF_7,UPF_17,0.997026
1,link,,SMF_15,UPF_8,0.997519
1,link,,AMF_3,SMF_16,0.997207
1,link,,AMF_2,SMF_15,0.997299
1,link,,AMF_11,gNB_10,0.997544
1,link,,SMF_6,UPF_16,0.998853
1,link,,AMF_15,gNB_4,0.998416
1,link,,AMF_14,SMF_17,0.998101
1,link,,AMF_7,SMF_8,0.998406
1,trace,UE_1,UE_1,gNB_8,0.998753
1,trace,UE_1,gNB_8,AMF_6,0.997479
1,trace,UE_1,AMF_6,SMF_13,0.998761
1,trace,UE_1,SMF_13,UPF_15,0.998735
1,trace,UE_1,UPF_15,SMF_13,0.998735
1,trace,UE_1,SMF_13,AMF_6,0.998761
1,trace,UE_1,AMF_6,gNB_8,0.997479
1,trace,UE_1,gNB_8,UE_1,0.998964
1,session,UE_1,,,0.987732
1,trace,UE_2,UE_2,gNB_4,0.997648
1,trace,UE_2,gNB_4,AMF_9,0.997486
1,trace,UE_2,AMF_9,SMF_13,0.997622
1,trace,UE_2,SMF_13,UPF_2,0.99702
1,trace,UE_2,UPF_2,SMF_13,0.99702
1,trace,UE_2,SMF_13,AMF_9,0.997622
1,trace,UE_2,AMF_9,gNB_4,0.997486
1,trace,UE_2,gNB_4,UE_2,0.998237
1,session,UE_2,,,0.98031
1,trace,UE_3,UE_3,gNB_17,0.998401
1,trace,UE_3,gNB_17,AMF_6,0.997216
1,trace,UE_3,AMF_6,SMF_13,0.998761
1,trace,UE_3,SMF_13,UPF_17,0.998062
1,trace,UE_3,UPF_17,SMF_13,0.998062
1,trace,UE_3,SMF_13,AMF_6,0.998761
1,trace,UE_3,AMF_6,gNB_17,0.997216
1,trace,UE_3,gNB_17,UE_3,0.998844
1,session,UE_3,,,0.985414
1,trace,UE_4,UE_4,gNB_9,0.997207
1,trace,UE_4,gNB_9,AMF_10,0.998795
1,trace,UE_4,AMF_10,SMF_3,0.998295
1,trace,UE_4,SMF_3,UPF_3,0.998126
1,trace,UE_4,UPF_3,SMF_3,0.998126
1,trace,UE_4,SMF_3,AMF_10,0.998295
1,trace,UE_4,AMF_10,gNB_9,0.998795
1,trace,UE_4,gNB_9,UE_4,0.997414
1,session,UE_4,,,0.985148
1,trace,UE_5,UE_5,gNB_16,0.998296
1,trace,UE_5,gNB_16,AMF_13,0.997354
1,trace,UE_5,AMF_13,SMF_13,0.998755
1,trace,UE_5,SMF_13,UPF_1,0.997747
1,trace,UE_5,UPF_1,SMF_13,0.997747
1,trace,UE_5,SMF_13,AMF_13,0.998755
1,trace,UE_5,AMF_13,gNB_16,0.997354
1,trace,UE_5,gNB_16,UE_5,0.997345
1,session,UE_5,,,0.983472
1,trace,UE_6,UE_6,gNB_7,0.998968
1,trace,UE_6,gNB_7,AMF_12,0.997271
1,trace,UE_6,AMF_12,SMF_10,0.998551
1,trace,UE_6,SMF_10,UPF_12,0.998832
1,trace,UE_6,UPF_12,SMF_10,0.998832
1,trace,UE_6,SMF_10,AMF_12,0.998551
1,trace,UE_6,AMF_12,gNB_7,0.997271
1,trace,UE_6,gNB_7,UE_6,0.998344
1,session,UE_6,,,0.986696
1,trace,UE_7,UE_7,gNB_14,0.997381
1,trace,UE_7,gNB_14,AMF_11,0.998199
1,trace,UE_7,AMF_11,SMF_7,0.998779
1,trace,UE_7,SMF_7,UPF_17,0.997026
1,trace,UE_7,UPF_17,SMF_7,0.997026
1,trace,UE_7,SMF_7,AMF_11,0.998779
1,trace,UE_7,AMF_11,gNB_14,0.998199
1,trace,UE_7,gNB_14,UE_7,0.997353
1,session,UE_7,,,0.98287
1,trace,UE_8,UE_8,gNB_3,0.998016
1,trace,UE_8,gNB_3,AMF_11,0.99889
1,trace,UE_8,AMF_11,SMF_2,0.998368
1,trace,UE_8,SMF_2,UPF_8,0.998103
1,trace,UE_8,UPF_8,SMF_2,0.998103
1,trace,UE_8,SMF_2,AMF_11,0.998368
1,trace,UE_8,AMF_11,gNB_3,0.99889
1,trace,UE_8,gNB_3,UE_8,0.998838
1,session,UE_8,,,0.987643
1,trace,UE_9,UE_9,gNB_9,0.998417
1,trace,UE_9,gNB_9,AMF_14,0.997114
1,trace,UE_9,AMF_14,SMF_7,0.998029
1,trace,UE_9,SMF_7,UPF_8,0.997341
1,trace,UE_9,UPF_8,SMF_7,0.997341
1,trace,UE_9,SMF_7,AMF_14,0.998029
1,trace,UE_9,AMF_14,gNB_9,0.997114
1,trace,UE_9,gNB_9,UE_9,0.998496
1,session,UE_9,,,0.982023
1,trace,UE_10,UE_10,gNB_5,0.997891
1,trace,UE_10,gNB_5,AMF_1,0.998918
1,trace,UE_10,AMF_1,SMF_14,0.997615
1,trace,UE_10,SMF_14,UPF_1,0.99831
1,trace,UE_10,UPF_1,SMF_14,0.99831
1,trace,UE_10,SMF_14,AMF_1,0.997615
1,trace,UE_10,AMF_1,gNB_5,0.998918
1,trace,UE_10,gNB_5,UE_10,0.997683
1,session,UE_10,,,0.985354
1,trace,UE_11,UE_11,gNB_4,0.998483
1,trace,UE_11,gNB_4,AMF_6,0.997892
1,trace,UE_11,AMF_6,SMF_6,0.997518
1,trace,UE_11,SMF_6,UPF_11,0.99799
1,trace,UE_11,UPF_11,SMF_6,0.99799
1,trace,UE_11,SMF_6,AMF_6,0.997518
1,trace,UE_11,AMF_6,gNB_4,0.997892
1,trace,UE_11,gNB_4,UE_11,0.998368
1,session,UE_11,,,0.983765
1,trace,UE_12,UE_12,gNB_16,0.997227
1,trace,UE_12,gNB_16,AMF_8,0.997243
1,trace,UE_12,AMF_8,SMF_13,0.997076
1,trace,UE_12,SMF_13,UPF_1,0.997747
1,trace,UE_12,UPF_1,SMF_13,0.997747
1,trace,UE_12,SMF_13,AMF_8,0.997076
1,trace,UE_12,AMF_8,gNB_16,0.997243
1,trace,UE_12,gNB_16,UE_12,0.998917
1,session,UE_12,,,0.980443
1,trace,UE_13,UE_13,gNB_10,0.997959
1,trace,UE_13,gNB_10,AMF_4,0.997048
1,trace,UE_13,AMF_4,SMF_11,0.997357
1,trace,UE_13,SMF_11,UPF_7,0.998294
1,trace,UE_13,UPF_7,SMF_11,0.998294
1,trace,UE_13,SMF_11,AMF_4,0.997357
1,trace,UE_13,AMF_4,gNB_10,0.997048
1,trace,UE_13,gNB_10,UE_13,0.998879
1,session,UE_13,,,0.982373
1,trace,UE_14,UE_14,gNB_13,0.997434
1,trace,UE_14,gNB_13,AMF_11,0.997043
1,trace,UE_14,AMF_11,SMF_4,0.997674
1,trace,UE_14,SMF_4,UPF_10,0.99873
1,trace,UE_14,UPF_10,SMF_4,0.99873
1,trace,UE_14,SMF_4,AMF_11,0.997674
1,trace,UE_14,AMF_11,gNB_13,0.997043
1,trace,UE_14,gNB_13,UE_14,0.997181
1,session,UE_14,,,0.981656
1,trace,UE_15,UE_15,gNB_3,0.997924
1,trace,UE_15,gNB_3,AMF_9,0.998912
1,trace,UE_15,AMF_9,SMF_9,0.998819
1,trace,UE_15,SMF_9,UPF_12,0.997194
1,trace,UE_15,UPF_12,SMF_9,0.997194
1,trace,UE_15,SMF_9,AMF_9,0.998819
1,trace,UE_15,AMF_9,gNB_3,0.998912
1,trace,UE_15,gNB_3,UE_15,0.998967
1,session,UE_15,,,0.986816
1,trace,UE_16,UE_16,gNB_3,0.998634
1,trace,UE_16,gNB_3,AMF_13,0.998969
1,trace,UE_16,AMF_13,SMF_17,0.998755
1,trace,UE_16,SMF_17,UPF_14,0.998251
1,trace,UE_16,UPF_14,SMF_17,0.998251
1,trace,UE_16,SMF_17,AMF_13,0.998755
1,trace,UE_16,AMF_13,gNB_3,0.998969
1,trace,UE_16,gNB_3,UE_16,0.998096
1,session,UE_16,,,0.988736
1,trace,UE_17,UE_17,gNB_15,0.998084
1,trace,UE_17,gNB_15,AMF_12,0.997956
