timestamp,level,ue_id,src,dst,success_rate
1,link,,AMF_7,SMF_7,0.997205
1,link,,AMF_4,gNB_1,0.997171
1,link,,AMF_6,SMF_5,0.997684
1,link,,AMF_2,SMF_1,0.998038
1,link,,PCF_5,SMF_8,0.998569
1,link,,AMF_2,gNB_6,0.997494
1,link,,AMF_2,gNB_9,0.998872
1,link,,AMF_6,gNB_11,0.998687
1,link,,AMF_3,gNB_1,0.99835
1,link,,AMF_6,gNB_13,0.997359
1,link,,AMF_7,gNB_9,0.998178
1,link,,PCF_1,SMF_9,0.997022
1,link,,SMF_8,UPF_6,0.997106
1,link,,SMF_4,UPF_2,0.998756
1,link,,AMF_7,SMF_10,0.997018
1,link,,PCF_3,SMF_5,0.998467
1,link,,AMF_5,SMF_5,0.99762
1,link,,AMF_3,gNB_10,0.9987
1,link,,SMF_10,UPF_1,0.997004
1,link,,AMF_4,SMF_5,0.998943
1,link,,AMF_5,gNB_4,0.998354
1,link,,PCF_6,SMF_3,0.998554
1,link,,PCF_4,SMF_9,0.997593
1,link,,AMF_1,gNB_14,0.997794
1,link,,AMF_3,SMF_5,0.998255
1,link,,AMF_3,gNB_4,0.997054
1,link,,AMF_3,gNB_11,0.998691
1,link,,AMF_2,gNB_16,0.998789
1,link,,AMF_3,SMF_7,0.997479
1,link,,AMF_3,gNB_13,0.997057
1,link,,SMF_7,UPF_10,0.998757
1,link,,AMF_5,gNB_14,0.997429
1,link,,PCF_2,SMF_4,0.997135
1,link,,SMF_7,UPF_1,0.998255
1,link,,PCF_2,SMF_7,0.997544
1,link,,SMF_9,UPF_10,0.998413
1,link,,PCF_1,SMF_3,0.998312
1,link,,SMF_3,UPF_12,0.997905
1,link,,SMF_5,UPF_6,0.99869
1,link,,AMF_2,SMF_5,0.997889
1,link,,PCF_2,SMF_1,0.997046
1,link,,AMF_2,gNB_4,0.998548
1,link,,PCF_4,SMF_3,0.997767
1,link,,AMF_4,SMF_8,0.997898
1,link,,AMF_6,gNB_8,0.997941
1,link,,PCF_6,SMF_10,0.998333
1,link,,SMF_3,UPF_5,0.997703
1,link,,AMF_6,SMF_6,0.997675
1,link,,SMF_6,UPF_10,0.997858
1,link,,AMF_3,SMF_8,0.99875
1,link,,SMF_7,UPF_8,0.997996
1,link,,PCF_1,SMF_1,0.998275
1,link,,SMF_10,UPF_11,0.998228
1,link,,SMF_10,UPF_4,0.998909
1,link,,AMF_6,gNB_7,0.99807
1,link,,PCF_4,SMF_7,0.998238
1,link,,SMF_9,UPF_8,0.998364
1,link,,SMF_8,UPF_8,0.998432
1,link,,AMF_4,gNB_8,0.998077
1,link,,AMF_6,gNB_14,0.997325
1,link,,SMF_2,UPF_1,0.997977
1,link,,AMF_1,SMF_9,0.998293
1,link,,SMF_5,UPF_10,0.997823
1,link,,AMF_6,SMF_2,0.997236
1,link,,SMF_10,UPF_7,0.998204
1,link,,AMF_5,SMF_9,0.998388
1,link,,PCF_4,SMF_1,0.998259
1,link,,AMF_3,SMF_6,0.997414
1,link,,PCF_5,SMF_6,0.998416
1,link,,AMF_2,SMF_8,0.998228
1,link,,SMF_7,UPF_11,0.998886
1,link,,PCF_5,SMF_9,0.997332
1,link,,PCF_4,SMF_10,0.997411
1,link,,PCF_6,SMF_4,0.99829
1,link,,AMF_1,SMF_2,0.998035
1,link,,AMF_7,SMF_8,0.997265
1,link,,SMF_7,UPF_12,0.998306
1,link,,AMF_6,gNB_3,0.997531
1,link,,PCF_6,SMF_5,0.998854
1,link,,PCF_2,SMF_5,0.998688
1,link,,SMF_9,UPF_4,0.998408
1,link,,SMF_8,UPF_4,0.997482
1,link,,SMF_7,UPF_7,0.998927
1,link,,PCF_6,SMF_7,0.99714
1,link,,AMF_3,gNB_14,0.998253
1,link,,SMF_1,UPF_4,0.998058
1,link,,AMF_3,SMF_2,0.997711
1,link,,PCF_5,SMF_2,0.99805
1,link,,AMF_2,gNB_8,0.998384
1,link,,AMF_1,SMF_3,0.998447
1,link,,SMF_1,UPF_12,0.998099
1,link,,AMF_2,SMF_6,0.99718
1,link,,AMF_5,gNB_12,0.997238
1,link,,SMF_5,UPF_8,0.998425
1,link,,SMF_9,UPF_7,0.997059
1,link,,PCF_1,SMF_4,0.998659
1,link,,SMF_10,UPF_3,0.997362
1,link,,AMF_4,gNB_3,0.997726
1,link,,AMF_5,SMF_3,0.998273
1,link,,AMF_7,SMF_6,0.998791
1,link,,PCF_1,SMF_7,0.997384
1,link,,SMF_6,UPF_4,0.997529
1,link,,PCF_5,SMF_3,0.998972
1,link,,AMF_6,gNB_5,0.9989
1,link,,PCF_4,SMF_4,0.998481
1,link,,AMF_7,gNB_7,0.997384
1,link,,SMF_9,UPF_9,0.998953
1,link,,AMF_2,SMF_2,0.997714
1,link,,SMF_6,UPF_7,0.998349
1,link,,PCF_4,SMF_5,0.998238
1,link,,SMF_5,UPF_11,0.997573
1,link,,PCF_6,SMF_8,0.998085
1,link,,AMF_1,SMF_1,0.997627
1,link,,PCF_2,SMF_8,0.997522
1,link,,PCF_3,SMF_6,0.998638
1,link,,AMF_4,gNB_5,0.998219
1,link,,AMF_5,SMF_1,0.998226
1,link,,AMF_5,gNB_9,0.998259
1,link,,SMF_1,UPF_3,0.998872
1,link,,AMF_6,gNB_2,0.998554
1,link,,AMF_2,gNB_17,0.998896
1,link,,SMF_4,UPF_11,0.997685
1,link,,PCF_5,SMF_1,0.998747
1,link,,AMF_3,SMF_9,0.997474
1,link,,AMF_6,gNB_1,0.998586
1,link,,SMF_10,UPF_6,0.997142
1,link,,AMF_6,gNB_12,0.997493
1,link,,SMF_2,UPF_9,0.998865
1,link,,AMF_3,gNB_7,0.998575
1,link,,PCF_6,SMF_6,0.998963
1,link,,AMF_6,SMF_3,0.99797
1,link,,SMF_3,UPF_1,0.998158
1,link,,AMF_1,gNB_2,0.998763
1,link,,PCF_3,SMF_2,0.998244
1,link,,SMF_6,UPF_3,0.997762
1,link,,SMF_4,UPF_1,0.998566
1,link,,SMF_5,UPF_9,0.998428
1,link,,AMF_6,SMF_4,0.997509
1,link,,SMF_2,UPF_3,0.997845
1,link,,PCF_4,SMF_8,0.997242
1,link,,AMF_5,gNB_1,0.998365
1,link,,SMF_7,UPF_6,0.998118
1,link,,AMF_2,gNB_5,0.997075
1,link,,SMF_7,UPF_5,0.997586
1,link,,AMF_6,SMF_7,0.998963
1,link,,AMF_4,SMF_3,0.998355
1,link,,PCF_1,SMF_6,0.997731
1,link,,PCF_6,SMF_2,0.998771
1,link,,AMF_3,gNB_12,0.998126
1,link,,SMF_5,UPF_3,0.997051
1,link,,PCF_2,SMF_2,0.998873
1,link,,AMF_1,SMF_4,0.998869
1,link,,AMF_7,gNB_5,0.998251
1,link,,AMF_7,SMF_9,0.997285
1,link,,SMF_3,UPF_8,0.998407
1,link,,SMF_9,UPF_5,0.998859
1,link,,AMF_5,gNB_10,0.997264
1,link,,AMF_1,SMF_5,0.998949
1,link,,AMF_5,SMF_4,0.997003
1,link,,AMF_6,gNB_9,0.997898
1,link,,AMF_1,gNB_4,0.998797
1,link,,AMF_1,gNB_11,0.997058
1,link,,AMF_6,SMF_1,0.998277
1,link,,SMF_1,UPF_5,0.998253
1,link,,AMF_6,gNB_6,0.998492
1,link,,AMF_1,gNB_13,0.997984
1,link,,AMF_1,SMF_7,0.998185
1,link,,PCF_4,SMF_6,0.998457
1,link,,AMF_4,SMF_7,0.997666
1,link,,AMF_5,gNB_11,0.998924
1,link,,AMF_5,SMF_7,0.997664
1,link,,AMF_6,SMF_10,0.997035
1,link,,PCF_1,SMF_2,0.998394
1,link,,PCF_5,SMF_5,0.997313
1,link,,PCF_5,SMF_7,0.998771
1,link,,AMF_2,gNB_1,0.998507
1,link,,SMF_6,UPF_6,0.997359
1,link,,SMF_1,UPF_2,0.997091
1,link,,PCF_3,SMF_1,0.997511
1,link,,AMF_4,gNB_9,0.998048
1,link,,AMF_4,gNB_6,0.997367
1,link,,AMF_4,SMF_1,0.998338
1,link,,AMF_5,gNB_6,0.997925
1,link,,AMF_2,SMF_3,0.998532
1,link,,AMF_7,gNB_1,0.997877
1,link,,AMF_7,gNB_12,0.99704
1,link,,SMF_5,UPF_7,0.99773
1,link,,SMF_2,UPF_6,0.998165
1,link,,PCF_4,SMF_2,0.997359
1,link,,SMF_2,UPF_5,0.99785
1,link,,AMF_3,gNB_9,0.997955
1,link,,AMF_3,SMF_1,0.997959
1,link,,AMF_3,gNB_6,0.998618
1,link,,AMF_4,SMF_10,0.997421
1,link,,SMF_4,UPF_4,0.997284
1,link,,AMF_2,SMF_4,0.998275
1,link,,SMF_4,UPF_12,0.998392
1,link,,SMF_6,UPF_2,0.998344
1,link,,AMF_3,SMF_10,0.998069
1,link,,PCF_5,SMF_10,0.998264
1,link,,PCF_6,SMF_9,0.998988
1,link,,PCF_2,SMF_9,0.9973
1,trace,UE_1,UE_1,gNB_7,0.997129
1,trace,UE_1,gNB_7,AMF_3,0.998575
1,trace,UE_1,AMF_3,SMF_10,0.998069
1,trace,UE_1,SMF_10,UPF_6,0.997142
1,trace,UE_1,UPF_6,SMF_10,0.997142
1,trace,UE_1,SMF_10,PCF_5,0.998264
1,trace,UE_1,PCF_5,SMF_10,0.998264
1,trace,UE_1,SMF_10,AMF_3,0.998069
1,trace,UE_1,AMF_3,gNB_7,0.998575
1,trace,UE_1,gNB_7,UE_1,0.997419
1,session,UE_1,,,0.978849
1,trace,UE_2,UE_2,gNB_11,0.998467
1,trace,UE_2,gNB_11,AMF_5,0.998924
1,trace,UE_2,AMF_5,SMF_1,0.998226
1,trace,UE_2,SMF_1,UPF_12,0.998099
1,trace,UE_2,UPF_12,SMF_1,0.998099
