timestamp,level,ue_id,src,dst,success_rate
1,link,,SMF_6,UPF_4,0.998705
1,link,,SMF_10,UPF_6,0.997342
1,link,,AMF_10,gNB_1,0.997105
1,link,,AMF_8,gNB_16,0.997519
1,link,,AMF_6,gNB_12,0.998593
1,link,,AMF_2,SMF_11,0.997606
1,link,,SMF_17,UPF_1,0.997673
1,link,,AMF_8,gNB_12,0.997228
1,link,,SMF_13,UPF_1,0.997424
1,link,,AMF_13,gNB_10,0.99774
1,link,,AMF_15,gNB_12,0.998817
1,link,,AMF_11,gNB_16,0.997574
1,link,,AMF_10,gNB_2,0.99721
1,link,,AMF_3,gNB_11,0.997351
1,link,,SMF_16,UPF_2,0.997197
1,link,,AMF_5,SMF_2,0.997232
1,link,,AMF_3,SMF_17,0.997998
1,link,,SMF_18,UPF_17,0.997507
1,link,,AMF_3,gNB_9,0.997782
1,link,,AMF_6,gNB_9,0.998591
1,link,,SMF_6,UPF_2,0.998901
1,link,,AMF_2,SMF_13,0.997589
1,link,,AMF_13,SMF_7,0.997024
1,link,,SMF_9,UPF_6,0.998176
1,link,,AMF_6,gNB_14,0.998526
1,link,,AMF_5,SMF_4,0.997668
1,link,,SMF_5,UPF_11,0.997396
1,link,,SMF_15,UPF_2,0.997597
1,link,,SMF_14,UPF_13,0.997106
1,link,,AMF_2,gNB_2,0.997891
1,link,,AMF_12,SMF_7,0.998799
1,link,,SMF_16,UPF_5,0.998719
1,link,,AMF_9,SMF_10,0.99899
1,link,,AMF_5,SMF_13,0.998258
1,link,,AMF_13,SMF_1,0.998738
1,link,,AMF_4,gNB_4,0.99863
1,link,,SMF_5,UPF_13,0.997047
1,link,,SMF_6,UPF_5,0.998305
1,link,,AMF_15,gNB_17,0.998874
1,link,,AMF_12,gNB_17,0.998915
1,link,,AMF_15,SMF_1,0.997562
1,link,,AMF_5,gNB_2,0.998642
1,link,,SMF_9,UPF_13,0.997833
1,link,,SMF_15,UPF_5,0.998865
1,link,,SMF_1,UPF_5,0.998088
1,link,,SMF_16,UPF_1,0.997026
1,link,,AMF_2,gNB_14,0.997051
1,link,,AMF_11,SMF_12,0.998327
1,link,,AMF_1,SMF_13,0.998438
1,link,,AMF_5,gNB_4,0.99778
1,link,,SMF_6,UPF_1,0.997031
1,link,,AMF_1,gNB_16,0.998147
1,link,,SMF_12,UPF_14,0.99735
1,link,,SMF_7,UPF_17,0.99713
1,link,,SMF_10,UPF_1,0.997707
1,link,,AMF_6,SMF_13,0.997954
1,link,,AMF_3,SMF_13,0.997664
1,link,,AMF_9,gNB_6,0.998171
1,link,,SMF_7,UPF_12,0.997994
1,link,,AMF_8,SMF_13,0.998763
1,link,,AMF_13,gNB_2,0.997366
1,link,,AMF_15,SMF_13,0.997383
1,link,,SMF_16,UPF_8,0.997481
1,link,,SMF_16,UPF_11,0.997303
1,link,,AMF_6,gNB_2,0.997736
1,link,,AMF_10,SMF_10,0.99886
1,link,,AMF_15,gNB_16,0.997424
